"","logFC","logCPM","F","PValue","Group"
"CSNK1A1",-0.276256932023461,7.73514415642626,2.54090296804601,0.184621092641213,"None"
"ATP6V0E1",0.027013059002317,8.72140925782647,0.0452672845372268,0.940366107189247,"None"
"RNF7",-0.101475591750917,7.56591304053429,0.329165620766678,0.661135695145194,"None"
"XRN1",0.0289933332340186,7.64831825476249,0.0405245073999776,0.919163828171155,"None"
"ACAP2",-0.197410414773328,7.94035156553688,1.67238188500311,0.222551220133014,"None"
"GNAI2",-0.245561529973596,9.06279921033323,4.89535563425437,0.0452461119273368,"None"
"CBLB",0.115838585822806,7.9232669531325,0.273876355560525,0.605031064030649,"None"
"ABHD14B",0.106093508310306,7.54335693236676,0.234552095641458,0.632091583660048,"None"
"FOXP1",-1.77376002573801,8.87174268149069,24.3079825386498,5.28674204035994e-05,"Down"
"SPCS1",-0.0742185553693844,8.66541801153556,0.453218216993508,0.772063526697729,"None"
"EEF1B2",-0.0952311888468483,11.6476344404985,0.395163641356626,0.534903119812816,"None"
"MOB1A",-0.368957174880386,7.64581441030779,4.3470561832266,0.0915737979332294,"None"
"NCL",0.00089890775796223,9.7950572049072,6.64988445020387e-05,0.993553797081794,"None"
"ZAP70",-0.259774946007246,8.70000310976613,2.62013626527333,0.117190612752129,"None"
"ACTR3",-0.18720793488393,8.89209290653127,1.29326391272474,0.265483282626323,"None"
"CYTIP",-0.00338261615419879,8.75964615230557,0.000355890978999661,0.985088075799915,"None"
"ITGA4",-0.965064778157643,8.95284084057498,21.8946708796379,7.28393605562848e-05,"Down"
"SNX17",-0.409848939192959,7.37808854526844,3.91158986331163,0.0920001608853823,"None"
"PPM1G",0.0168985687256097,7.68458206107059,0.00791847120691671,0.929752886441915,"None"
"NDUFS7",-0.173632341704906,7.46325582067811,0.765538197043994,0.505979663452116,"None"
"AUP1",0.146026400112452,7.63243118106824,0.711312522654346,0.602461835320233,"None"
"GLS",0.23091893099426,7.84528127866416,2.25914963148031,0.228973153151078,"None"
"USP34",-0.191140016708995,7.92407457835013,1.93177450909966,0.330931846114523,"None"
"CCT4",0.013144340795978,7.98134919679485,0.00756972797434356,0.931313071102874,"None"
"GNLY",-0.511951718607177,10.8816283405502,0.423283334935511,0.522506293434892,"None"
"SF3B1",-0.240725192341161,8.43399396159857,3.36703962944613,0.152916485870974,"None"
"HSPE1",-0.132295772913297,8.06897328994642,0.540264272006708,0.568334709439817,"None"
"BIRC6",0.22258272341852,7.52663392718592,2.1425291856807,0.258798474900605,"None"
"SRSF7",0.128933665933708,9.04700273223049,0.45823383557134,0.504339415308763,"None"
"WIPF1",-0.151504967802227,8.79328552292645,1.23642646018204,0.276007199316193,"None"
"COX7A2L",-0.207139205293485,7.99201583447145,1.27804340986688,0.327929242043395,"None"
"AAK1",0.0571436568212508,8.23116658923574,0.0826761548655094,0.775908109833273,"None"
"SUMO1",-0.134792721163847,7.59001272301489,0.719256958026585,0.535175568498604,"None"
"TMEM59",0.0407050496858276,8.32674722023623,0.0680560871816043,0.836166507141068,"None"
"PARK7",0.0952894535079887,8.63730908406331,0.913160961863047,0.402457442730044,"None"
"SRSF4",0.000673255496348966,7.60203660172785,1.52119135300676e-05,0.996916863893278,"None"
"RAP1A",-0.257250191621727,8.19100351898136,2.66097094736672,0.173158645453043,"None"
"HDAC1",-0.220703273771928,7.84213550411218,1.14528500487884,0.319630484690657,"None"
"CAPZA1",0.00252897571847523,7.76640862892877,0.000152675300336329,0.99431957457307,"None"
"ASH1L",0.0835249956628803,7.70355281426701,0.207164505809265,0.663188338377542,"None"
"SFPQ",-0.111387177909312,8.68598138411987,0.678203324153396,0.425858796198798,"None"
"SRSF11",-0.347688996826149,8.36479719742767,5.13006673779402,0.0343110429359072,"None"
"CD2",-0.173006770886813,9.20856831729396,0.862810198716405,0.361220084920189,"None"
"CD48",0.0479055001260315,9.62820936259092,0.229297709879927,0.63591733794475,"None"
"CD46",-0.116141742583468,7.60418767634375,0.367611290570935,0.724802827673194,"None"
"PRDX1",-0.297155334919051,7.80082059696724,1.28649737248372,0.266708479255531,"None"
"PRRC2C",-0.0173928964021062,8.71607204612014,0.0222106405689993,0.900468999105271,"None"
"PRDX6",-1.05236633683555,8.05692632855858,19.2789336087407,0.000157640960962178,"Down"
"SYF2",0.116539657575194,7.8995393638378,0.525314294163126,0.474845692244268,"None"
"CTSD",0.104251718532513,7.83234076144116,0.181012601190359,0.67389140455205,"None"
"KMT2A",-0.0390998438172122,8.16699139553567,0.0748038822419393,0.92629262664147,"None"
"SPCS2",-0.363969414219437,8.23456156050936,3.22149021485484,0.0839311278602132,"None"
"HMGN3",-0.259561803280898,7.87071246075946,2.04193208452694,0.208538897557661,"None"
"PHF3",-0.0958161974975425,7.95228597457259,0.281394569546343,0.736257213104669,"None"
"TNFAIP3",0.630251656978673,9.14632444316559,2.10735568002295,0.161241101490496,"None"
"VAMP8",-0.0723309638453352,8.27056376207376,0.364116959400487,0.668761390781404,"None"
"MYL12B",-0.32339498270098,9.64537632709274,5.24766756587066,0.0300459530581343,"None"
"RPN2",0.0812171847016191,7.97514057496324,0.253336689268382,0.618835067040597,"None"
"CCNI",-0.126422901109985,9.68499696846471,1.42146767966869,0.498950080870482,"None"
"KLF12",-0.0698255058923952,7.7873879030954,0.112785715907292,0.73960193426627,"None"
"UBE2B",-0.470703106717519,7.73535805088382,5.58290505080477,0.0422901928769425,"None"
"PTBP3",0.231358803041168,7.51730782582227,0.865245216713267,0.36055393564751,"None"
"SET",-0.370971814987434,9.28985443314802,7.76853494422518,0.00963546541692714,"None"
"RBM25",-0.349940715501528,8.16243549514897,4.23104686454012,0.0495142773116304,"None"
"DUSP1",1.59343174861523,10.8248295685041,8.8441592474059,0.00731806764053931,"None"
"EPC1",-0.120028827686026,8.39186532062176,0.518292616217028,0.627554616758769,"None"
"ELF1",-0.294458310477051,8.43908905601263,4.33383417004138,0.0511031916787341,"None"
"PAIP2",-0.126934097589929,8.31584598218054,1.10009775572292,0.456974795800664,"None"
"TMPO",-0.748867031885087,7.7726115127581,9.43490403950469,0.00483128455089928,"Down"
"PPP3CC",-0.535390226665,7.74724782091013,3.60700185983756,0.0683179576542804,"None"
"ZNF706",-0.639993691738413,7.66762694576187,5.12800902642179,0.0318202848171335,"None"
"KHDRBS1",-0.0505282264370427,8.55741331483331,0.149705026264168,0.9365366185391,"None"
"POLR3GL",-0.165275959236462,7.59110342795358,1.26879801119459,0.408482442391429,"None"
"PDS5A",-0.695489392913805,7.45144231485201,5.92067216836793,0.0218965952610785,"None"
"CXCR4",0.842381795501198,9.55197018067021,3.59003557908928,0.071950605331643,"None"
"GTF3A",0.251865293967023,8.95989039044744,6.67186586829208,0.0355801883279187,"None"
"LY9",0.0149720666034021,7.68321362744287,0.00602883775569418,0.938685058692913,"None"
"RBBP6",-0.227609384302545,7.43867014912765,1.12789888370603,0.297999423299689,"None"
"ANXA11",-0.282404493851527,8.52419879114249,2.93684595243083,0.146201426081719,"None"
"SEPTIN7",0.00596615794902069,9.3980774781471,0.00197847928073105,0.964850499512592,"None"
"CBX3",-1.07245331172444,8.14959212266192,15.2629788490333,0.000569441782626211,"Down"
"HNRNPA2B1",-0.223946315466269,10.3125445395934,6.86401113794301,0.0142847976796754,"None"
"SRGN",0.407543369079706,9.71621004314901,3.69068724894741,0.0666435165301604,"None"
"PKN1",-0.347156263506671,7.78375238485089,3.45768099322188,0.0868601692373106,"None"
"ARHGAP9",-0.6231784509003,7.77156399209982,8.24468496623198,0.00787582975938493,"None"
"PFDN5",-0.0543201373900426,10.9311517508788,0.253815143756881,0.61850559803253,"None"
"TUBA1B",-0.480858202347966,8.83348833207991,0.994297249777001,0.329925582399581,"None"
"SNRPC",-0.347053257356915,7.33163825286848,3.26729310287047,0.173229013757929,"None"
"H1-3",-1.87428953892157,8.38018273927946,10.3132125565322,0.0040728050673765,"Down"
"SSR1",0.303781397381443,7.5211392285902,3.6384124073155,0.103378099636992,"None"
"DEK",0.12581433753636,8.42091761641792,0.56447111020748,0.458991975175688,"None"
"LRRFIP1",-0.362931611514424,8.75947103585499,6.40436577922321,0.0175504323432645,"None"
"AHNAK",0.217812917319412,9.47266561403561,0.811123613449148,0.376923543713628,"None"
"MT2A",-0.24513201648949,8.96258450865304,0.944837806007871,0.340582815306323,"None"
"TM9SF2",-0.522433904848283,7.55540999556314,5.22586446013683,0.0303609181163591,"None"
"IRF1",0.0111952949672668,8.63573933623828,0.00100493230883977,0.97499148094308,"None"
"SEPTIN6",-0.527874309925816,8.8374731802163,7.15382141927643,0.0125716881266666,"None"
"NDUFA1",-0.0334966043893658,9.03824473100597,0.11426506727946,0.864061884867654,"None"
"PTGER2",0.30081664976802,7.71564169643037,1.2353154257937,0.276442760117808,"None"
"SLC2A4RG",-0.389235405145674,7.50840914589033,2.84646899646436,0.129544559498184,"None"
"PPDPF",-0.358383352505058,10.0226112993586,6.57768513893504,0.01623163368623,"None"
"ALKBH7",-0.4453271988172,7.88819719041235,1.81281435724554,0.189995250983081,"None"
"SNRPD2",0.0335231393804363,9.9493154031765,0.0880583716848802,0.76894106969381,"None"
"VASP",-0.149492370833439,7.47651954472409,0.700399779233919,0.454545950394364,"None"
"PSMF1",-0.103741811724053,7.4815083771369,0.590180246591133,0.642874652219021,"None"
"SNRPB",-0.187254444786795,8.06108766501616,1.26361178674491,0.344985333276999,"None"
"DSTN",-0.15949758366571,7.82858481697532,0.361191608605199,0.552879723150958,"None"
"SNRPB2",0.0562856092448544,7.3623259905486,0.133281726218711,0.791305271596457,"None"
"HNRNPR",-0.191299460962033,7.87902299148136,1.08440236040608,0.35484761593364,"None"
"MAX",0.0669902220731259,7.84999929193987,0.139584844803157,0.711624595768171,"None"
"RALY",-0.431404749157693,8.11855568653476,4.91709733705887,0.0352375986914608,"None"
"EIF2S2",-0.0909080566191552,7.91531706856317,0.238633843134408,0.629156176775349,"None"
"ROMO1",0.0354669507422906,8.01246796585607,0.0494215948091971,0.825753267021485,"None"
"CAPNS1",-0.0662685000399368,8.07629558991874,0.0949751018086724,0.760320652071718,"None"
"UBA2",-0.348168308116693,7.38630829190349,2.26345589717704,0.144118370283037,"None"
"HCST",0.294425105017234,10.5377402643896,3.99709796459532,0.0557810318221005,"None"
"COX6B1",-0.469498097041124,9.23500040234742,15.0944595107008,0.000602757976826791,"Down"
"PRDX5",0.0607772133340893,7.69512317266279,0.0640375108347452,0.80214995933032,"None"
"DNAJC8",0.0782865329154698,7.9162091766928,0.123844958232553,0.727645089334367,"None"
"UXT",-0.0796943628958324,8.90998806583373,0.350398633999662,0.845447290349926,"None"
"KTN1",-0.18711434477949,8.11262681279283,1.86286580526682,0.295692333631193,"None"
"MAP2K2",-0.462799061589696,7.96963110424857,6.67263710700206,0.0202771568019274,"None"
"CANX",0.138964088041387,8.13085660658145,0.792465465730591,0.39391697916568,"None"
"FGD3",-0.125151477775896,7.54727919978907,0.372458439530158,0.627539797977108,"None"
"BCL11B",-0.40107811241317,8.66580842243094,5.03655300890075,0.033254767002292,"None"
"COX7C",-0.234249867536473,10.5331679532977,3.8720868125087,0.0594917473847194,"None"
"RAP1B",-0.384618605173136,9.22235376964689,6.85575645777597,0.0143371979643835,"None"
"HP1BP3",-0.266301221275596,8.5557289420986,5.13781076681624,0.0642935972803,"None"
"KLF2",-0.110551880269611,11.1233507052358,0.41714979307446,0.523963813028307,"None"
"UQCR11",-0.0728309232208189,9.44848366277204,0.619724411664175,0.438036072739946,"None"
"MACF1",0.0394313641238227,7.95154348266706,0.0365411062194038,0.84983889152419,"None"
"TUBA4A",-0.209849394729587,7.82264969964587,0.521272144758528,0.476676291451793,"None"
"ZFP36",0.730149840217493,10.0676031276014,3.79613604338301,0.0647126763090313,"None"
"RAC2",-0.464563781276414,10.3612560416078,20.6042919896362,0.000105990046483972,"Down"
"ATP6V1F",-0.239393654586334,7.76995000215707,1.67534866056676,0.228132308892731,"None"
"ORMDL1",-0.0117520058450195,7.70539473653534,0.00363084534145958,0.952397113956773,"None"
"DUT",-0.317094705654931,7.95037339486082,2.03335257046855,0.165391568907368,"None"
"VPS13C",0.401356422111805,8.07270031392073,5.17509491375977,0.0311085934489624,"None"
"PSMA1",-0.164756364401149,8.27129312184162,0.771285151232141,0.387602506504363,"None"
"SPCS3",0.552526990141721,7.61338788576357,10.6166629115745,0.00303331279522848,"Up"
"ILF3",-0.638896436117578,7.83341298432132,7.33689489165197,0.0116061642210105,"None"
"SLC44A2",-0.161414600795324,7.38937835561687,0.505863568146971,0.530045092475324,"None"
"SNX6",0.439667055928857,7.93675481301434,8.65070263814605,0.00665056878438268,"None"
"EAPP",-0.343406356014378,7.3253734984486,2.32805742605709,0.181684409889925,"None"
"NEDD8",-0.378145866404098,8.34068322156305,9.37468269836932,0.0331280102838954,"None"
"DAD1",-0.00256711933562397,8.34276460832823,0.000512701870839243,0.982102355525962,"None"
"REEP5",0.528110827955269,7.62532570821293,4.76055955301445,0.0380375406005841,"None"
"ABHD17A",0.137353333689062,9.07567568481952,0.472558311055536,0.497866080480441,"None"
"SAT1",-0.242685694520321,7.62765731475775,0.835674326242863,0.368764291590089,"None"
"BST2",0.0240543707199878,7.88089855487471,0.0237665550725255,0.878632010757431,"None"
"LSM7",-0.0362769255292805,8.36347302222068,0.0569669528282137,0.896870324412661,"None"
"ACTN4",0.504478366831099,8.05012279044242,2.04203560628582,0.166565901459741,"None"
"ARPC1B",-0.227158706049484,9.83360129798749,2.79121944309756,0.106386700445682,"None"
"SSBP4",-0.249134046880453,8.03679349306768,1.05690014692706,0.313085711630532,"None"
"JUND",-0.0877972670578332,10.3388592629504,0.128686329002751,0.723046606287364,"None"
"LSP1",-0.433200026707883,9.79710372201152,8.38439715315747,0.00742848638003284,"None"
"EIF2S3",0.0102871868702288,8.46836795177582,0.0015801731312621,0.968600326582707,"None"
"GMFG",-0.166111619382894,9.47573297141907,3.38085941130728,0.254319639007145,"None"
"EIF3G",0.268029883702008,9.09172986917261,2.81266017791421,0.105115869788371,"None"
"SYNE1",-0.0654933739843991,8.19303921199193,0.039229607776307,0.844697449748746,"None"
"RBM39",0.00215570608355455,8.9508894944042,0.000275033021236726,0.986890875519382,"None"
"ZNF428",-0.149296339231124,7.40777713531247,0.725374425012572,0.591074225397982,"None"
"COX4I1",-0.179343230194873,10.7855874772224,2.63615833196155,0.11612641788458,"None"
"SH3BGRL",-0.214553066291482,8.18301477334766,2.23040378232804,0.276278491725644,"None"
"COX7B",-0.105828966580677,8.32298151057804,0.559761500558509,0.626163328180317,"None"
"CAP1",-0.228906982228378,9.04730346391393,2.37163712427763,0.135247827861716,"None"
"NDUFA2",-0.0670539944988992,7.59345258001099,0.15982610649511,0.721685477893839,"None"
"ANKHD1",-0.0662254316563513,7.42912567096872,0.107089116130779,0.817559398294342,"None"
"NDFIP1",-0.876824784416935,8.9051299008905,7.00965906411667,0.014366238882611,"None"
"UBE2D2",-0.567239029688387,8.87678269494825,12.7081454925249,0.00138845883442324,"Down"
"DNAJB1",0.0961695836747511,8.9174227397487,0.0970239672320137,0.758293466269808,"None"
"TRIM22",0.229121168875919,7.75649126119092,1.15883643235902,0.291273938626971,"None"
"RAN",-0.0416131083387873,8.96117021858068,0.0911860095444135,0.813274945129627,"None"
"PNISR",-0.331047938114384,8.84400963842134,4.44256960253477,0.0445208365298208,"None"
"SEC61G",0.343450878626394,8.4550722708023,5.3609419563468,0.02846672665394,"None"
"H3-3B",0.141508600747885,10.9448962348261,1.46508605835795,0.236658647542888,"None"
"ZRANB2",-0.636235234197941,7.89514457898411,5.1008157625117,0.0322395112170679,"None"
"EIF5A",-0.141755131521886,8.69888569076347,0.544238431749728,0.467073132183268,"None"
"GPS2",-0.00463207270372021,7.96064707410363,0.000627170032450371,0.980205365725685,"None"
"FLOT2",-0.594753755979756,7.34118660948163,8.28332610704229,0.0179848409978155,"None"
"PTPRA",-0.958464634358614,7.57715731587837,10.2218925236116,0.00353631960952657,"Down"
"RBM38",-0.209933910737218,7.70073403710506,0.448221025279335,0.509120489008523,"None"
"POMP",-0.333845971224485,7.66369304504277,1.63874484616414,0.211435188166729,"None"
"ALOX5AP",1.19435591258155,7.93589576988353,23.0946268930244,5.85146504113951e-05,"Up"
"TPT1",0.196371218326152,13.5235241770429,2.24520680965383,0.145681680878369,"None"
"SRRM1",-0.0267997746259768,8.82724440512984,0.0452593232801443,0.950831490152741,"None"
"MED10",0.183987530462323,7.65694268315857,1.1649453195174,0.302822074300949,"None"
"GIMAP4",0.080129623343897,9.19229058378412,0.084616219671624,0.773735599185828,"None"
"BTG1",0.065701082063986,11.0493953946712,0.144133558051627,0.707272242847493,"None"
"MBD2",0.378050709312386,7.52718165076418,4.1630996779349,0.0512489939231408,"None"
"PRPF38B",0.218463183864755,7.63410286830879,1.32165670134212,0.260421009219349,"None"
"YWHAQ",0.475720796624268,8.62148597986422,6.29854799820083,0.0184131971027299,"None"
"LDHA",-0.0112282610586709,8.64261057968965,0.00288082994344854,0.957592321585658,"None"
"RBM17",-0.388054969154305,7.49136690787702,3.33031273184431,0.115926079079246,"None"
"CCNH",0.224482641352615,8.22734603865641,1.12397525076263,0.2984975875589,"None"
"TMEM258",0.110107008058131,8.7264989105356,0.672941855996777,0.41924308031385,"None"
"UBAC2",0.159632562278847,7.66438573653188,0.633739466047854,0.432961483571082,"None"
"ARGLU1",-0.0551203213496279,8.84011266468987,0.121273440111104,0.730370013103974,"None"
"ETS1",-0.0644350906871645,10.1296945161575,0.203303046247543,0.65568407382796,"None"
"OSTF1",0.462104082634583,7.77674655586774,4.89495419275883,0.0356193836020888,"None"
"ANXA1",0.133918492625585,9.74361165348843,0.328944846519531,0.571749444973266,"None"
"TAOK3",-0.304379430408196,7.75007620937412,1.26630203181919,0.270409120061238,"None"
"TES",-0.272796726782605,7.69579426530869,1.62322449513007,0.226244947715139,"None"
"CD63",0.266933306032327,7.86822215925268,0.531090664798129,0.473437137900411,"None"
"BLOC1S1",-0.889069118141387,7.92127105007362,12.9655341811955,0.00126544441824758,"Down"
"HNRNPA1",0.0615057762645661,10.6895475343296,0.293673516454139,0.592340222771176,"None"
"CD164",0.135591776731989,7.94881921292217,0.754783009906783,0.532242367691551,"None"
"CCT7",-0.0451461834386971,7.87029870306444,0.0511645285346497,0.916454283295862,"None"
"USP15",-0.260687696699988,8.14608632030856,2.81257705062642,0.107221751755034,"None"
"SP110",-0.511007050990374,7.87544705737148,7.50603791287705,0.0111155007206948,"None"
"DOCK10",-0.987063464560338,8.36399143187772,14.1558018597305,0.000831354998239014,"Down"
"COX5B",0.0764292452999041,8.99488045813332,0.66664523811009,0.421400849503229,"None"
"GCC2",-0.378396046983104,8.19147126156248,3.41643036531195,0.0755803510747412,"None"
"ISCU",-0.196661957732526,8.26038453315452,1.98463772725642,0.35963282152095,"None"
"ITM2B",-0.0224238504406639,10.4873075265769,0.0669633536939011,0.936922688596726,"None"
"LCP1",0.22978268371751,9.73985410451819,3.49968427236121,0.0723050793149038,"None"
"RAC1",-0.475779336898627,8.01115765576214,4.77577411163084,0.0377548308727292,"None"
"MYO1G",-0.347307700265089,7.99854761668631,1.51074870392357,0.229919073197793,"None"
"LIMD2",-0.615687845689373,9.89860235004362,16.7729464196692,0.000345972364265872,"Down"
"TRA2B",0.00106790323293202,8.27772919413443,5.08457776189504e-05,0.99436329190394,"None"
"BIN1",-0.408426594975416,8.3078756496804,6.45487656675393,0.0171543405889057,"None"
"GYPC",-0.442210902119815,9.09846514148997,7.07720072507553,0.0130015865843271,"None"
"C9orf78",-0.204502384728794,8.59429012973388,1.44089682092279,0.24046632562587,"None"
"ATP6V1G1",-0.378268381917281,8.97472153535788,8.21908961798566,0.00796092289581065,"None"
"ANP32B",-0.278975729713206,9.02759336076942,2.64291804405405,0.115680809750513,"None"
"ARPC5L",0.189575007850611,7.84737903867112,0.482130712621464,0.493572595588846,"None"
"TLN1",-0.0905953565182558,8.32628926398364,0.217767620316824,0.644506274227519,"None"
"CNPY3",0.000835320480101392,7.57172306460543,1.5108046874168e-05,0.996927407664512,"None"
"PIM1",-0.0282433886692316,8.18271086700528,0.0106816242987045,0.91849062668922,"None"
"TMEM14B",-0.191285663573145,7.67122887581162,0.705649627020004,0.408301493150721,"None"
"SLTM",-0.160416147263569,7.72762605868762,0.889250786290541,0.354079250421554,"None"
"ACTR2",0.0418068278684665,8.6708915354964,0.0925937140222301,0.798172364565845,"None"
"ATRAID",0.078671312871742,7.52568463600416,0.215591590298695,0.696984500598164,"None"
"STAT4",0.14630285561543,8.13309836924407,1.14798918114569,0.505464351316718,"None"
"SSB",0.182024587309177,7.76824583272097,1.63271929888696,0.367371205259173,"None"
"PPIG",-0.134099029767249,7.65531922249585,0.474007143575236,0.497048817352216,"None"
"COX17",-0.0870018676660868,7.38359020966006,0.169195465781602,0.717045286793136,"None"
"TMOD3",-0.0892685444618606,7.51966152951262,0.182376834586664,0.672739793739996,"None"
"HNRNPD",0.00381833980171615,8.42820619437844,0.000592485719817407,0.980760384868419,"None"
"G3BP2",0.319509330757161,7.79990554851531,3.61841411755676,0.0679088107801383,"None"
"KLRG1",1.24264486918399,8.47518824013085,14.9615675790662,0.000816047962985576,"Up"
"SCAF11",-0.0259224975964347,8.19478296174197,0.0276668240344422,0.869139346019958,"None"
"SNRPF",0.0422679827076146,7.83668195673493,0.0397856667373579,0.843401411688432,"None"
"ITGB7",-0.171201845523203,8.00173245694407,0.535707213603579,0.470550829568792,"None"
"TMBIM6",-0.0711998732497817,9.11915216410696,0.358865830032933,0.554152414402538,"None"
"RHOF",-0.0514244171645905,7.67997230140823,0.0890311314762321,0.806632839236817,"None"
"SERF2",-0.127037927532726,10.7941392147499,2.11341109967297,0.157590185965932,"None"
"SRP14",-0.154753314793263,9.91414375713858,2.30552011404682,0.140589923395838,"None"
"ANP32A",-0.247560380601821,7.83944351157705,1.72450050714571,0.230926814603451,"None"
"USP3",-0.40466455289809,7.60771970214195,3.72574196620084,0.0641935643191251,"None"
"SCAMP2",-0.122333207805797,7.51783217265239,0.461109837497381,0.616109990264433,"None"
"IQGAP1",0.144346988533894,8.40872026251048,0.489841700001898,0.490011146494373,"None"
"SEC11A",-0.141994176634932,7.57760527445582,0.558464729924842,0.498263250102908,"None"
"MAP1LC3B",-0.0675552197627895,7.89656914181039,0.0979922002557077,0.756668430850339,"None"
"NDUFB10",-0.295000100178115,8.05420519427979,2.71163820854683,0.11126169544181,"None"
"TCF25",0.0402560115765605,8.28433321912718,0.0429056062822894,0.837464263307186,"None"
"NCOR1",-0.163262734614288,8.12162284139221,0.94670240444611,0.339234921878161,"None"
"SKAP1",-0.272778732038159,9.00251857677813,3.80721462453496,0.0615263270585374,"None"
"SSH2",-0.343739119867208,7.68282400174368,2.84576334853081,0.103188078627461,"None"
"ARRB2",-0.399924578466598,8.2531798329381,9.07288711075252,0.0179966341218986,"None"
"PIK3R5",-0.263090921152744,7.6713376923343,1.59178184430196,0.217910382858512,"None"
"ARHGDIA",-0.147003741630019,8.56147061463861,0.819050704867268,0.400783475907879,"None"
"TMC6",-0.0842098152963136,7.91353590468476,0.323109961518059,0.717719482283124,"None"
"ANAPC11",-0.765857752125963,7.58662506236718,13.9916715001472,0.000880196734061801,"Down"
"TXNL4A",-0.120369935288137,8.00430807197344,0.565010058952353,0.587923750776636,"None"
"BRD4",0.222315993421262,8.17348088792415,1.91054503710877,0.178281163475289,"None"
"SOD1",-0.31988562090488,8.86350604749359,6.0505770670198,0.0270264759333214,"None"
"EMP3",-0.112566166677817,9.9663025316458,0.473468783418855,0.497291147385168,"None"
"RNPEPL1",0.131828287705766,7.85296571093925,0.467912597764322,0.499804129925759,"None"
"PSMB6",0.0518449525769256,7.53523598161362,0.089509946950536,0.838492506958041,"None"
"NOSIP",-0.0752495845910969,9.52131736455681,0.0584612756144827,0.811166333661936,"None"
"EFHD2",-0.112365977772572,8.8539780600757,0.0511305531073048,0.823270551229045,"None"
"SH3BGRL3",-0.0551892455782281,11.4601667637581,0.168269421471732,0.684905581387327,"None"
"SYTL1",0.340721851702869,7.94352265474642,2.91881826432176,0.0990762568330986,"None"
"SERBP1",-0.0360894871333196,8.58910554285593,0.0556627775561907,0.815275677897881,"None"
"PRKACB",-0.739195119649567,7.89802746423774,8.84060612503464,0.00615016974806579,"None"
"PSMA5",-0.330107458228166,7.65906858928282,1.73068101346451,0.199434812292577,"None"
"CD53",0.217766206865693,9.08917312072568,3.03665338489866,0.0928349746836083,"None"
"UFC1",0.161106356244152,8.28594400844674,1.30958552505227,0.262557842051022,"None"
"MCL1",0.139772088202001,8.22477307888099,1.06654341560354,0.346286046948307,"None"
"ANP32E",0.0470121878126472,7.60513163969383,0.0251479378872241,0.875221038262976,"None"
"ENSA",0.0221494059730088,7.89776097065765,0.0210601365026537,0.903011633182652,"None"
"JTB",0.333597757764971,8.36697975862604,10.8442778299553,0.0198129286226093,"None"
"TPM3",-0.166091183060726,9.84187718584636,2.0447944407414,0.164248722587908,"None"
"ACP1",-0.473560085060791,7.60168701146092,8.39482063346322,0.0295555440064526,"None"
"SRP9",-0.0339275837386576,8.32060935852407,0.0522364610481446,0.897539510276147,"None"
"ARF1",0.550408565839287,8.7208561885042,21.8958199856206,7.28153844991535e-05,"Up"
"GUK1",-0.118084272151604,8.97086300861764,0.794934991989565,0.380523791403797,"None"
"PARP1",0.317304036934195,7.43150642162074,3.44914248043745,0.133240385743449,"None"
"LBR",0.262907340363961,7.49244619289052,1.44232951882888,0.240238647389539,"None"
"EML4",0.656949774712515,8.30929652782452,17.2522138806269,0.000296552810229897,"Up"
"CALM2",-0.0562450722331294,9.16793590093745,0.253209860418393,0.618922468519421,"None"
"SNRPG",-0.366015260167125,8.01564664685858,2.36262515585433,0.135961706391954,"None"
"UBXN4",0.193572394944576,8.19062593226848,2.02446573033976,0.274138523529304,"None"
"SLC4A10",4.30649021240514,6.09727463008731,88.4979534582579,5.40497294541924e-10,"Up"
"HSPD1",-0.738117092585409,7.9765592777519,6.59920171264458,0.0160756503863946,"None"
"CTDSP1",0.00546583580397306,7.59407879252081,0.00054007409588762,0.981630892972143,"None"
"GOLGA4",-0.516057607079313,7.39026283162944,4.97587604510038,0.0354499157235625,"None"
"ARL6IP5",-0.666801190697942,9.17355190450143,21.9285162451984,7.21367282947561e-05,"Down"
"LYAR",0.68347993254602,8.64413599032435,4.86356963064699,0.0379496359796347,"None"
"OCIAD2",-0.640961979755223,7.64145160160905,6.16386187978956,0.019579442495311,"None"
"PYURF",-0.0925524108034925,7.91681468206905,0.437038832797338,0.676994608630928,"None"
"GZMA",0.622101730259685,9.87296755905242,2.97439835337692,0.0991237460408541,"None"
"PIK3R1",-0.00828393548079237,8.36661425395607,0.00123055598056217,0.972281427857974,"None"
"IQGAP2",-0.00088240061460859,8.17857151858053,1.86430899008951e-05,0.9965868178745,"None"
"TNFAIP8",0.3490758407149,8.3064424200505,3.51110066760061,0.07186863484237,"None"
"DDX46",-0.287193329212103,7.79402355054524,2.29483434771161,0.151566090237301,"None"
"HIGD2A",-0.271485297776526,9.02127940082177,4.41618331858282,0.0598961883008119,"None"
"PPP1R18",-0.164713878834282,8.3136125007435,0.446582818967607,0.509790581976708,"None"
"PNRC1",-0.0538198774833242,10.7875714949519,0.24738300131761,0.622968000355593,"None"
"SCML4",-0.800104483001026,7.76987556124597,9.69899095675555,0.00434691985156229,"Down"
"ABRACL",-0.131077674394718,8.34633489067985,0.408319659360624,0.52823152864676,"None"
"WTAP",0.169621035007286,7.84558891969138,1.41805632486885,0.43756696718977,"None"
"MDH2",-0.291047713203576,7.98068029204741,2.11078535833169,0.158770355872539,"None"
"CCT6A",0.0227082711124209,7.85601858292481,0.0210845937721022,0.885632064199704,"None"
